,LVal_bin,RVal_bin,confReport
730,4,5,0.47595948088215945
731,3,0,0.7726017030218167
732,1,4,0.7826379367801803
733,0,2,0.7787327171443729
734,1,4,0.5516353965045505
735,0,4,0.7844231047040027
736,4,3,0.6509687436209491
737,3,4,0.5068650712888072
738,1,2,0.5867322540933868
739,4,4,0.713473599030394
740,5,2,0.8190712711429946
741,4,0,0.6758465368873413
742,1,2,0.5556534771865913
743,5,0,0.8607156444438276
744,1,0,0.41227225231932463
745,0,1,0.5411860171684596
746,3,3,0.6349237272625144
747,3,1,0.7053776380488859
748,4,2,0.7044161044133347
749,0,4,0.5974971475976405
750,3,0,0.7470478257751684
751,4,0,0.86549208499648
752,5,1,0.7008601767756071
753,1,0,0.49216894272380635
754,0,3,0.8271670678259706
755,3,4,0.5767807848597114
756,2,0,0.5644765241976606
757,2,5,0.8007209466820869
758,3,5,0.6180436826299835
759,0,2,0.643423236373083
760,1,3,0.5038735002752942
761,3,2,0.527815666083613
762,1,5,0.7941091873743987
763,2,1,0.7662984614803647
764,2,4,0.47663203526054676
765,3,1,0.57999955444569
766,1,0,0.5124338715735622
767,4,5,0.6844362623973484
768,2,1,0.6486920404436456
769,0,1,0.7015340494355635
770,4,1,0.6218143880960237
771,2,4,0.8699999732899277
772,4,0,0.7747569127491526
773,1,2,0.542492134907953
774,1,1,0.5994266964512026
775,3,0,0.28744176658435655
776,0,4,0.785618734701095
777,3,0,0.8283427840699846
778,1,4,0.767622384572762
779,5,0,0.8290833103087518
780,1,2,0.5699999026125812
781,1,0,0.48497364810954585
782,3,4,0.7680924410321864
783,1,3,0.6576340372512485
784,1,5,0.5408586809698397
785,5,1,0.8101223231886475
786,5,4,0.6953290830478775
787,3,3,0.41651727002009664
788,2,2,0.2782720310043013
789,4,3,0.8290497939745972
790,4,2,0.5912614525433033
791,0,5,0.9318438624349267
792,3,1,0.9097400237002009
793,0,1,0.7581964201915778
794,4,0,0.8408148256771507
795,0,3,0.8571822678736104
796,1,4,0.6332233781580971
797,3,2,0.6623271926819769
798,5,2,0.7961952052081532
799,0,4,0.8584325922952344
800,0,0,0.6279944450127062
801,2,0,0.8758211560105266
802,3,5,0.7844831460595947
803,4,4,0.894264070632351
804,3,4,0.46103018679663005
805,0,2,0.6897445687994117
806,4,2,0.3163088005289195
807,2,5,0.8569984379661718
808,4,1,0.4684691692906584
809,0,2,0.8195212186969247
810,5,0,0.6866269305675986
811,3,5,0.44551103663802477
812,4,4,0.7794664788699055
813,4,1,0.9683661091669811
814,4,2,0.7655565625524756
815,4,2,0.49945215978396934
816,0,2,0.7044578985887026
817,0,5,0.7727857066855198
818,4,0,0.7954560469384856
819,2,2,0.7226032258326403
820,4,1,0.6327086857463494
821,0,1,0.6734968267045703
822,3,0,0.7328970791979881
823,3,4,0.5653113337900001
824,4,0,0.8009001408716032
825,0,4,0.8127961406784708
826,3,3,0.733809776154396
827,1,5,0.8200625267036095
828,5,4,0.8773429402323067
829,4,5,0.5244015739412962
830,1,0,0.5568966278172898
831,0,2,0.9014539230118328
832,1,4,0.5449411001807123
833,2,4,0.5831180281313967
834,3,1,0.7232066244218776
835,0,4,0.8582870209657436
836,1,2,0.36856691154460863
837,1,2,0.5947858951823046
838,2,1,0.6349023835571064
839,5,2,0.8823955313867998
840,1,3,0.652587338526992
841,2,5,0.7396959783694359
842,1,1,0.06380029670138214
843,0,3,0.8047189426898463
844,3,2,0.5291310284720072
845,4,3,0.6175834028423774
846,0,0,0.6053024321119637
847,3,4,0.6364757848986217
848,1,4,0.17911974449600068
849,1,0,0.7468229033952658
850,3,0,0.7205424902800154
851,5,1,0.7670446247693038
852,2,0,0.8624547966761873
853,3,1,0.6478730993756016
854,0,1,0.8909089630029452
855,4,4,0.716463807315528
856,4,2,0.5501865667599325
857,1,0,0.3245946930082746
858,0,2,0.739384603892452
859,0,1,0.5242471391354121
860,3,1,0.6351153332311147
861,3,1,0.6524343756230716
862,1,4,0.800591930112155
863,4,1,0.7927934794440349
864,5,0,0.5216330288252324
865,0,4,0.973792983127466
866,0,5,0.8570546295149924
867,0,4,0.7261504975643678
868,2,0,0.7163036357951632
869,1,0,0.8624975888850024
870,3,2,0.6714618129659634
871,3,0,0.6779543679936129
872,1,2,0.7231405092968842
873,0,3,0.6773092772070375
874,5,2,0.7073660503119933
875,5,1,0.9119890042160832
876,3,0,0.8091856847649308
877,4,5,0.6008920408772018
878,4,3,0.7135010709929369
879,1,4,0.45146594565931547
880,3,4,0.6947413941430249
881,0,1,0.6092864551307423
882,3,5,0.7641463567680079
883,0,2,0.6683963859848538
884,3,4,0.48687664290556454
885,2,1,0.7273296502852885
886,4,2,0.7320285195266109
887,0,0,0.7947384110710124
888,3,3,0.7118491654720928
889,4,0,0.47871764420615226
890,1,1,0.7743077764356391
891,4,1,0.7003530508788786
892,2,4,0.9167229869697959
893,4,0,0.7699074088976147
894,2,2,0.7205476160356824
895,1,2,0.6009515682577378
896,1,3,0.8162400177885812
897,1,5,0.6758265453453993
898,2,5,0.7496598977805551
899,5,4,0.6839459104600085
900,1,1,0.6651787562080959
901,1,0,0.7449260282024568
902,3,1,0.6713817077808747
903,4,1,0.6879438946151539
904,3,1,0.7545016486118494
905,0,1,0.7209811962637034
906,5,4,0.38364935616819873
907,0,5,0.8572759666191444
908,5,0,0.8248983522872413
909,0,2,0.6878625562129743
910,3,2,0.31520763617380987
911,4,0,0.8205381138758859
912,0,3,0.656430654180811
913,1,2,0.6292788627442727
914,3,3,0.43841196038577024
915,0,2,0.9338459590314145
916,5,1,0.8063744373025431
917,4,1,0.5255265065109984
918,3,4,0.5256825983864577
919,1,4,0.605661167137089
920,4,3,0.38653641574724706
921,2,0,0.6291106691619813
922,1,3,0.7080280986523024
923,3,0,0.5267871642240726
924,2,2,0.6281587894238264
925,3,5,0.5182397958009062
926,1,0,0.3929076589881568
927,4,0,0.6829252172506857
928,4,2,0.4946376633822991
929,1,4,0.6815123326902759
930,4,4,0.6648789850258249
931,4,2,0.5577711157460188
932,1,2,0.15260851204192144
933,3,4,0.5956422938014752
934,2,1,0.27934811380124663
935,0,0,0.628810332087331
936,0,4,0.811404940343339
937,0,4,0.7693450892882291
938,0,1,0.7246975450284681
939,3,0,0.8712635830616754
940,2,5,0.7322331816578361
941,4,5,0.582173117538432
942,2,4,0.5122218094240176
943,5,2,0.7257744034457599
944,1,5,0.8908679925304065
945,4,2,0.41210650950251004
946,4,1,0.7282876539945026
947,2,5,0.7292441698769245
948,3,3,0.5774148314442024
949,4,1,0.7325773798516516
950,3,5,0.6283715507395411
951,2,4,0.7359834073822058
952,2,2,0.5897953991100788
953,3,0,0.7412870031116193
954,1,0,0.665620643208815
955,3,4,0.6046682759140776
956,4,3,0.6736487866335452
957,5,2,0.4040666756469316
958,0,1,0.7862648171387552
959,1,4,0.7983602134703031
960,0,5,0.7927536661520599
961,0,2,0.6241199933391548
962,4,0,0.6706565915122479
963,0,4,0.6856007485367833
964,1,1,0.547140988148099
965,1,0,0.5512665831579391
966,0,4,0.6029938090771358
967,0,0,0.5972587129888257
968,5,0,0.7248543250474655
969,2,0,0.7115724144263017
970,0,1,0.6324899457561121
971,3,1,0.5674553253996183
972,1,3,0.6251627242030166
973,4,2,0.5793587571322264
974,4,0,0.6580901488961725
975,3,1,0.6659860959896823
976,5,4,0.4081860186299711
977,2,1,0.5095462646111664
978,1,2,0.5578004102124154
979,5,1,0.7735924812850762
980,4,4,0.5937868487746603
981,1,2,0.5698091774595747
982,1,5,0.8271765832613884
983,0,2,0.49668902865687725
984,3,4,0.850384702206803
985,4,5,0.6270722140513496
986,0,3,0.6519118970908542
987,3,0,0.6439424386602663
988,3,2,0.5025130514666221
989,1,4,0.8376841123395672
990,3,1,0.8145109278906237
991,2,5,0.7541091918648601
992,1,4,0.5368256003404949
993,4,5,0.6031994089733844
994,5,4,0.49096312918529467
995,4,1,0.6029619289778129
996,4,4,0.7770844591042227
997,0,3,0.7439376950931323
998,1,1,0.591313856577487
999,2,4,0.7665554533836019
1000,5,1,0.7022017217909038
1001,0,1,0.5005651599758726
1002,1,0,0.5535038405603074
1003,3,5,0.700227969471141
1004,1,0,0.8939650739075313
1005,5,0,0.9071747975688782
1006,4,1,0.8211362786726258
1007,4,0,0.7630010451584764
1008,4,2,0.6058860736358583
1009,3,0,0.5329266035971449
1010,1,2,0.5464574201386141
1011,0,4,0.8588423183276203
1012,0,2,0.6377372527871051
1013,2,2,0.6952998132148979
1014,0,0,0.8243968919634185
1015,4,3,0.6962199413964514
1016,5,2,0.7724397250723292
1017,0,1,0.824874062777091
1018,1,2,0.6706823076660808
1019,1,4,0.8402340122535511
1020,4,0,0.8401521624602419
1021,4,2,0.815343227316449
1022,3,1,0.7741277790907749
1023,3,4,0.006300676470594957
1024,0,4,0.6006304885760168
1025,1,3,0.6402135556497992
1026,3,4,0.6907374028684125
1027,3,2,0.7963597650065919
1028,3,3,0.6686943611621665
1029,2,0,0.5966177128664892
1030,0,2,0.7890373318684574
1031,3,0,0.7085347071723006
1032,1,5,0.7184310608356852
1033,2,1,0.5411879091028845
1034,0,5,0.9308490073257969
1035,1,2,0.7226475582769285
1036,0,1,0.57710323483947
1037,2,5,0.5087936678228221
1038,2,4,0.6375927573361424
1039,3,4,0.37744580119086707
1040,0,0,0.19543693014901442
1041,5,4,0.4758561807423185
1042,0,3,0.6998574819142321
1043,0,2,0.8177649599252115
1044,4,5,0.5384149509008752
1045,4,0,0.8549892910721132
1046,1,5,0.5205679830763883
1047,5,0,0.8057925750144728
1048,2,2,0.5791528159282453
1049,4,4,0.3015112980993119
1050,4,3,0.8365953736895396
1051,4,1,0.6983159381087267
1052,3,2,0.5932843287540782
1053,5,2,0.553869504586197
1054,3,1,0.7038961519953622
1055,1,2,0.6140123553259966
1056,3,4,0.6110450118634064
1057,0,2,0.8030161814179984
1058,0,4,0.7100938478143461
1059,1,0,0.8025592826570983
1060,1,4,0.2180438828693856
1061,2,1,0.3978004992857123
1062,3,1,0.7121829482560138
1063,3,3,0.1985291161743638
1064,0,5,0.9194315300069454
1065,3,5,0.598357086331609
1066,3,0,0.8115157150197807
1067,4,2,0.5714475346827084
1068,4,1,0.6436549538252825
1069,4,0,0.6703234743056188
1070,1,4,0.8173358451887103
1071,1,0,0.5349604533822168
1072,5,1,0.7557654007583852
1073,3,0,0.6387077644631678
1074,1,1,0.6165672717325521
1075,0,4,0.6596963327750793
1076,2,0,0.4920924429415917
1077,0,1,0.6343245632005501
1078,1,3,0.7754048639730193
1079,4,2,0.25338470497604526
1080,0,3,0.7812447714190961
1081,5,2,0.7135518403138239
1082,3,0,0.2909600920780108
1083,5,0,0.9075485650762068
1084,3,1,0.4855965783531814
1085,2,0,0.7421090122363683
1086,4,0,0.7303275557075355
1087,1,4,0.7578826003196422
1088,3,1,0.5279755865364182
1089,0,4,0.8335756301896378
1090,1,5,0.7480202784769523
1091,2,5,0.49463702949098937
1092,3,5,0.4492782288590251
1093,0,4,0.858968045363802
1094,4,3,0.8629979855467449
1095,1,0,0.4205568124308746
1096,1,2,0.3737642178785751
1097,4,1,0.7818118787613625
1098,5,1,0.8371127086392699
1099,3,4,0.668291373038751
1100,3,0,0.8974605236151132
1101,3,2,0.6036890431944812
1102,0,0,0.6563348470543722
1103,2,1,0.4393784216083311
1104,2,2,0.5719029053382387
1105,0,2,0.6796503656903782
1106,1,2,0.48427002447345596
1107,5,4,0.6041176778672245
1108,4,2,0.5167531691599994
1109,3,4,0.07981438528827428
1110,1,3,0.6779256516711126
1111,4,1,0.968238331170478
1112,1,0,0.5863282316126863
1113,4,4,0.5675361204739081
1114,4,5,0.547715756077153
1115,0,5,0.8194264885310883
1116,0,2,0.7690123633022737
1117,1,4,0.47627741990131134
1118,4,0,0.7509139223947285
1119,1,1,0.45579479496104036
1120,2,4,0.365722623890679
1121,0,1,0.8210441866579593
1122,3,3,0.561433889495458
1123,0,1,0.660354389857498
1124,4,2,0.6318119352127953
1125,3,5,0.5078089072780407
1126,4,0,0.8599756905168412
1127,3,4,0.567432688223126
1128,1,2,0.47485955675743635
1129,4,2,0.5301626110274815
1130,5,2,0.5324188775520838
1131,5,1,0.7990048829493268
1132,4,4,0.471296383449242
1133,1,5,0.8826170897535589
1134,0,5,0.8683535975264578
1135,0,4,0.6250536661331009
1136,5,0,0.7767725469119358
1137,3,4,0.6554955806706408
1138,0,0,0.40572820648309915
1139,1,4,0.5989914227784218
1140,1,3,0.5465878858945602
1141,1,4,0.6442339850307399
1142,5,4,0.47564486797993394
1143,1,2,0.6433741154738079
1144,0,1,0.7110984996503341
1145,4,0,0.6667994102382664
1146,3,1,0.45274706389918357
1147,4,1,0.7231076025266991
1148,0,2,0.7425122760018854
1149,3,3,0.6472211851068241
1150,4,1,0.9048265166092677
1151,4,5,0.45120487382924046
1152,4,2,0.4366951279613062
1153,3,1,0.5517260530472153
1154,2,2,0.5346983788292495
1155,3,0,0.8126144840195514
1156,3,0,0.48658538693713094
1157,2,4,0.41604865791375234
1158,1,0,0.45098749349459993
1159,0,3,0.8117235900035669
1160,0,1,0.6726735869756676
1161,1,0,0.5772350904561199
1162,3,2,0.5470349033862629
1163,2,0,0.899295575093024
1164,2,5,0.5882377766606325
1165,4,3,0.45290043383842
1166,0,2,0.7923525970796069
1167,0,4,0.9325469010174517
1168,1,1,0.36340583839811164
1169,2,1,0.5124225374771629
1170,1,4,0.5298512544866133
1171,0,1,0.7457558817772497
1172,1,0,0.6817511910622722
1173,4,0,0.8205596095989014
1174,3,0,0.8294361563123619
1175,3,0,0.6757564132079206
1176,5,2,0.7443228614139045
1177,1,1,0.6103636023085066
1178,0,2,0.755069779960415
1179,2,4,0.3770194230006812
1180,3,2,0.2865369484959561
1181,5,4,0.3343327963937036
1182,4,0,0.6122161249205135
1183,3,5,0.4814244090566903
1184,1,0,0.7945860764211495
1185,3,4,0.5195953472171421
1186,3,4,0.5775824231109785
1187,1,2,0.8234862566463071
1188,4,5,0.6497308227920908
1189,0,4,0.9362702329598853
1190,5,1,0.8469321359466138
1191,2,2,0.5881178177125251
1192,3,1,0.7746050290131977
1193,4,3,0.48849459855298744
1194,3,3,0.8343136422362788
1195,0,4,0.8494966822106695
1196,1,2,0.5819675221166924
1197,0,2,0.8378923054312055
1198,5,0,0.9007140289068483
1199,0,0,0.5544357416473535
1200,4,2,0.6047685083481723
1201,2,1,0.363953521933801
1202,4,1,0.7928180719056056
1203,2,0,0.8518668389512479
1204,1,3,0.7047077258354923
1205,1,4,0.8038863497575316
1206,0,3,0.6580789177799715
1207,2,5,0.7448482085435048
1208,1,5,0.7772253454627382
1209,4,2,0.7343148948816202
1210,0,1,0.6614903032089235
1211,0,5,0.8281101690576977
1212,4,4,0.36557828228441136
1213,3,1,0.647600822236744
1214,4,1,0.9023586392551114
1215,1,0,0.36500495359755813
1216,0,1,0.7681391106808266
1217,5,2,0.5611808160170623
1218,0,4,0.7386472669732751
1219,0,2,0.7652925920565394
1220,1,2,0.5246984273786374
1221,1,3,0.2468607167220999
1222,3,1,0.7178918433288101
1223,0,4,0.8599061903468029
1224,4,2,0.66449250526315
1225,4,0,0.8719902255517804
1226,1,0,0.6531181137436626
1227,3,4,0.6026748431209705
1228,0,3,0.8972504731435097
1229,2,5,0.6004632149738934
1230,4,4,0.4339681564280929
1231,3,1,0.7559101977451285
1232,0,0,0.594136726497012
1233,0,2,0.7395950201925873
1234,4,3,0.7057923263200718
1235,3,3,0.4547186214946072
1236,5,1,0.643607168963586
1237,1,2,0.6591414367239513
1238,5,4,0.6151988972365018
1239,4,1,0.6810384643608617
1240,4,2,0.5740050083403025
1241,4,5,0.17691842285520767
1242,2,1,0.5873332218968482
1243,0,5,0.917466951419418
1244,0,1,0.5050191915904372
1245,2,2,0.4204760380132328
1246,2,0,0.7745893563412652
1247,3,4,0.5691315403705023
1248,3,2,0.2807780796466483
1249,4,0,0.8497451604956464
1250,1,5,0.9028559736925021
1251,2,4,0.2676179332076669
1252,3,0,0.8283914341293737
1253,1,1,0.7699426436181882
1254,5,0,0.7381543314072307
1255,1,4,0.7465499950006935
1256,4,1,0.7334978321717498
1257,3,0,0.4904867973742344
1258,3,5,0.6964177411132356
1259,1,4,0.560402672600657
1260,1,4,0.6242365956411555
1261,1,2,0.4533454242327499
1262,1,5,0.7236783596931868
1263,5,1,0.7174122884711742
1264,3,0,0.14521039188765864
1265,5,4,0.09736499273593381
1266,3,4,0.7444744233910185
1267,2,2,0.3922826791602649
1268,0,0,0.45119945845416987
1269,4,1,0.6698708694561226
1270,3,0,0.5778361334709939
1271,0,4,0.5560540112364366
1272,5,2,0.6752826291703554
1273,2,1,0.517278230092854
1274,0,1,0.6708655349718486
1275,3,1,0.4848621148765387
1276,1,2,0.5529572748381918
1277,1,1,0.40401337952861904
1278,3,2,0.6235652196399469
1279,2,0,0.7205469499917257
1280,1,4,0.6802272184968041
1281,0,2,0.8049598201144589
1282,3,4,0.5397365325724612
1283,0,1,0.3792495860090367
1284,4,0,0.7924894189127928
1285,1,0,0.49537323371621084
1286,2,5,0.7347151530232962
1287,4,2,0.19628865406348567
1288,4,2,0.8187045651031003
1289,3,1,0.6180641547424658
1290,1,3,0.7859939294286957
1291,3,5,0.55574761205807
1292,4,1,0.6629136071205429
1293,1,0,0.5160686309198055
1294,4,5,0.5524535611046151
1295,4,4,0.5497843985682979
1296,3,3,0.5867973879071571
1297,2,4,0.8604920709922446
1298,0,3,0.5519404059177508
1299,4,3,0.6818151659212127
1300,5,0,0.7952625115562039
1301,0,5,0.8372259318668881
1302,4,0,0.64811806991315
1303,0,2,0.7253895478276178
1304,0,4,0.8082885322820375
1305,3,4,0.3390555487468277
1306,3,1,0.8083638723936896
1307,2,1,0.28604435213525214
1308,3,2,0.6504178825045089
1309,1,4,0.6867616838771551
1310,3,0,0.7530589423764638
1311,1,2,0.5799433165084681
1312,2,5,0.41775684009803665
1313,4,0,0.9315425793776007
1314,1,0,0.5425103798694851
1315,4,1,0.861661920048623
1316,0,5,0.8620954612662444
1317,5,2,0.5471767361484814
1318,3,5,0.6702540273403671
1319,1,5,0.9151353388660838
1320,4,3,0.713673721074615
1321,0,4,0.8065938719957124
1322,4,1,0.7970831075526712
1323,2,0,0.7155575360565837
1324,2,4,0.41327143190942695
1325,0,2,0.8910775356041801
1326,5,0,0.9399735586785481
1327,0,2,0.7663850406948378
1328,4,5,0.31740628321823544
1329,4,0,1.0067297200772705
1330,5,1,0.8283573358346412
1331,0,1,0.8384990628512399
1332,4,4,0.6013757139169594
1333,3,1,0.8723064222578757
1334,1,3,0.8794251938140599
1335,1,4,0.3768384959070242
1336,4,2,0.9119848620985256
1337,0,3,0.7198699248479974
1338,0,1,0.6154285419230787
1339,3,3,0.7552740725425902
1340,1,1,0.42505955187241773
1341,1,2,0.541373582055197
1342,2,2,0.3861318064368369
1343,3,4,0.6978354010235167
1344,3,0,0.6027312445096065
1345,0,0,0.6295189355959047
1346,4,2,0.7035560010082228
1347,1,0,0.8819595034976709
1348,5,4,0.5501387466817385
1349,0,4,0.8956778954072452
1350,3,1,0.6687870183024534
1351,0,4,0.8311939398824588
1352,0,3,0.6246664247601317
1353,1,2,0.5800501227841903
1354,4,5,0.40012127934602904
1355,3,2,0.47496021872693917
1356,3,0,0.7971104284822564
1357,2,0,0.5369454252126766
1358,2,4,0.5560132385888678
1359,3,4,0.5045696071527368
1360,3,3,0.47519860211442394
1361,2,1,0.5330607582127035
1362,0,5,0.5350280908089431
1363,4,0,0.8255107509993364
1364,4,3,0.6346555896475011
1365,1,1,0.7613018621368763
1366,3,1,0.6904065146079504
1367,1,4,0.8449230880062351
1368,2,2,0.15038672896515182
1369,4,1,0.7806982592329514
1370,0,1,0.7942561360019282
1371,5,2,0.691224094586897
1372,0,0,0.6794040464192196
1373,4,4,0.8125118713508427
1374,4,2,0.6959976625524101
1375,0,4,0.8922352706989383
1376,5,0,0.7975164761369872
1377,1,5,0.5587442217003535
1378,1,3,0.19415530265447548
1379,1,0,0.44816041366834003
1380,0,1,0.45901733814621914
1381,1,0,0.5778253984560858
1382,3,5,0.576303847126706
1383,3,4,0.4954601036112932
1384,1,4,0.8596100644937722
1385,2,5,0.19947319692856214
1386,0,2,0.7328247541926354
1387,4,0,0.25344551047764596
1388,3,0,0.7468489585329681
1389,0,2,0.6599637564651772
1390,4,2,0.609809156132048
1391,5,1,0.7529347444771852
1392,4,1,0.7983003905510644
1393,1,2,0.7149109829014649
1394,5,4,0.4979558941088919
1395,1,3,0.7278894067740427
1396,4,1,0.823994809160109
1397,1,2,0.6610089954451638
1398,0,2,0.3219287349535477
1399,3,0,0.6840065102041152
1400,0,4,0.6892546885907362
1401,4,1,0.6531548945056643
1402,5,2,0.2284945244844452
1403,1,1,0.3757710994060233
1404,2,5,0.5663525649090625
1405,5,1,0.9174985924596926
1406,2,2,0.4871958647504056
1407,4,0,0.165305706654325
1408,3,5,0.6331534470318548
1409,0,0,0.2887761932672258
1410,0,3,0.8006661886782394
1411,3,4,0.4342787504507367
1412,3,1,0.31220910114198525
1413,3,3,0.32698877792448733
1414,5,4,0.6689289747026212
1415,4,4,0.5502334493463698
1416,1,0,0.7034414391625577
1417,2,4,0.31769262224411643
1418,3,1,0.5260545240588379
1419,2,1,0.8046228735019375
1420,2,0,0.7683680315292745
1421,3,2,0.6303001721595265
1422,0,4,0.7203623653323986
1423,0,1,0.48992049546870753
1424,4,2,0.7550365676254928
1425,5,0,0.6920183591046903
1426,0,5,0.737641972594784
1427,4,0,0.8971126365872184
1428,4,3,0.716161805604553
1429,4,5,0.6269931912253996
1430,4,2,0.6575588106981696
1431,1,5,0.5248004862964433
1432,0,2,0.5382309966908786
1433,1,0,0.4150903026585599
1434,3,0,0.7401043641104211
1435,0,1,0.695616691236283
1436,1,2,0.5925830591660237
1437,1,4,0.8036030974879831
1438,1,4,0.6203409828498258
1439,3,4,0.7913085869485119
